timestamp,cpu,ram,disk,Y_cpu_+60s
2025-11-01 20:05:25,68.83636363636346,7.662451564955155,9532.855740208735,70.30423160153492
2025-11-01 20:05:30,76.93062827225121,7.662451564955155,8489.89090909091,71.19090909090946
2025-11-01 20:05:35,85.01790941653442,7.66225178132083,8935.42757417103,64.53636363636343
2025-11-01 20:05:40,89.28201305430814,7.66225178132083,13852.179130529646,56.464427919492486
2025-11-01 20:05:45,89.2999999999996,7.66225178132083,9681.278522208688,48.38181818181842
2025-11-01 20:05:50,89.30967401778065,7.66225178132083,9681.454545454544,45.88551796848061
2025-11-01 20:05:55,83.95396196225309,7.66225178132083,9680.92649491846,48.62005017999347
2025-11-01 20:06:00,75.87787092433288,7.259338136797848,7522.018982508455,51.31464106480455
2025-11-01 20:06:05,67.9114246236644,7.259088407254943,7969.8859813424015,46.51623695407153
2025-11-01 20:06:10,67.4545454545453,7.259088407254943,8563.740818849537,40.32727272727284
2025-11-01 20:06:15,68.4193302061741,63.80504913179027,6404.654545454545,34.093305697975026
2025-11-01 20:06:20,69.38181818181792,46.717055428970426,6404.421657394277,27.91556056583879
2025-11-01 20:06:25,70.30423160153492,63.74965911917393,6404.654545454545,21.81533873959053
2025-11-01 20:06:30,71.19090909090946,42.780418806432635,6033.278172791912,23.177627870611133
2025-11-01 20:06:35,64.53636363636343,11.199820594296376,1563.9272727272726,25.941414986271937
2025-11-01 20:06:40,56.464427919492486,11.042640819991949,2904.4363636363637,25.93636363636341
2025-11-01 20:06:45,48.38181818181842,9.953470391565935,5212.996127343139,25.713766139297817
2025-11-01 20:06:50,45.88551796848061,8.856808076852769,5213.090909090909,22.963636363636155
2025-11-01 20:06:55,48.62005017999347,8.646136234458082,5211.859015141877,21.7664812188644
2025-11-01 20:07:00,51.31464106480455,7.9971890442650615,4766.0812334096945,22.620995600159674
2025-11-01 20:07:05,46.51623695407153,7.820380527888298,4617.644919630518,23.499999999999915
2025-11-01 20:07:10,40.32727272727284,7.719539738463245,5511.182224808175,24.43773749568159
2025-11-01 20:07:15,34.093305697975026,7.719539738463245,5510.981818181818,25.340435976219382
2025-11-01 20:07:20,27.91556056583879,7.719889359823312,5510.781426129959,26.22995527435357
2025-11-01 20:07:25,21.81533873959053,7.719889359823312,5436.706789337794,27.16363636363647
2025-11-01 20:07:30,23.177627870611133,7.7196396302804065,7298.592676097313,28.113012017526373
2025-11-01 20:07:35,25.941414986271937,7.719589684371825,5958.143171445716,31.82355401203722
2025-11-01 20:07:40,25.93636363636341,7.396539547669874,4170.7002200120005,35.541938651199075
2025-11-01 20:07:45,25.713766139297817,7.396090034492644,5362.036363636364,39.28292212868902
2025-11-01 20:07:50,22.963636363636155,7.396090034492644,5363.011456628477,41.41605149278191
2025-11-01 20:07:55,21.7664812188644,7.396090034492644,5362.036363636364,41.501063617025224
2025-11-01 20:08:00,22.620995600159674,7.694716621898484,4915.021271953748,41.53742659224382
2025-11-01 20:08:05,23.499999999999915,7.694716621898484,4021.38104068943,41.552303917113974
2025-11-01 20:08:10,24.43773749568159,7.694716621898484,4468.363636363636,41.55348279059622
2025-11-01 20:08:15,25.340435976219382,7.694716621898484,5361.938873838658,41.590909090909086
2025-11-01 20:08:20,26.22995527435357,7.694716621898484,5361.743904877916,39.36363636363611
2025-11-01 20:08:25,27.16363636363647,7.694716621898484,3053.2707901530857,35.62727272727277
2025-11-01 20:08:30,28.113012017526373,7.707253044952317,5287.563636363636,31.940075995854443
2025-11-01 20:08:35,31.82355401203722,7.707253044952317,4765.9945821137035,32.03883495145652
2025-11-01 20:08:40,35.541938651199075,7.707253044952317,5585.759223230358,34.9146317071839
2025-11-01 20:08:45,39.28292212868902,7.706154234963535,5883.6663818026445,37.78181818181814
2025-11-01 20:08:50,41.41605149278191,7.705704721786305,6404.538099307286,40.644375352278736
2025-11-01 20:08:55,41.501063617025224,7.705704721786305,6404.887450452745,43.478735203738324
2025-11-01 20:09:00,41.53742659224382,7.705704721786305,6404.538099307286,46.35712207187523
2025-11-01 20:09:05,41.552303917113974,7.705704721786305,5957.70985982073,45.87371138706572
2025-11-01 20:09:10,41.55348279059622,7.705604829969144,5509.479232936472,42.08287122052323
2025-11-01 20:09:15,41.590909090909086,7.705604829969144,5511.082019673086,40.59414941003225
2025-11-01 20:09:20,39.36363636363611,7.705554884060563,5510.981818181818,40.599999999999866
2025-11-01 20:09:25,35.62727272727277,7.38550150187347,3798.109090909091,43.10598759932367
2025-11-01 20:09:30,31.940075995854443,7.3851019346048234,3798.109090909091,41.97378229486743
2025-11-01 20:09:35,32.03883495145652,7.384602475519013,4021.307928658437,38.084069670193685
2025-11-01 20:09:40,34.9146317071839,43.82903315709087,4170.321079233482,34.1999999999999
2025-11-01 20:09:45,37.78181818181814,46.222141420841226,3649.3626925105004,30.30909090909104
2025-11-01 20:09:50,40.644375352278736,17.72365528133032,7298.3272727272715,26.439038580415186
2025-11-01 20:09:55,43.478735203738324,46.18438231395399,8415.571192203495,22.50627295537997
2025-11-01 20:10:00,46.35712207187523,46.18443225986257,8490.354019310143,22.026687997672795
2025-11-01 20:10:05,45.87371138706572,46.18438231395399,8045.395024006984,24.741349528155894
2025-11-01 20:10:10,42.08287122052323,7.453228153909317,8638.67929674006,27.463636363636397
2025-11-01 20:10:15,40.59414941003225,7.324367709770319,8638.67929674006,30.18181818181843
2025-11-01 20:10:20,40.599999999999866,7.299744376839882,9383.051833536354,30.409090909090736
2025-11-01 20:10:25,43.10598759932367,7.300393673651436,9383.563636363635,29.114315326290296
2025-11-01 20:10:30,41.97378229486743,7.80070183990738,7820.062912522501,26.41951964509731
2025-11-01 20:10:35,38.084069670193685,7.80070183990738,7372.665951528154,23.676890351435347
2025-11-01 20:10:40,34.1999999999999,7.800651893998799,7893.822042834807,22.924469980726798
2025-11-01 20:10:45,30.30909090909104,7.800651893998799,4244.945454545455,22.828675842257937
2025-11-01 20:10:50,26.439038580415186,7.800651893998799,3649.163636363636,22.895114811919612
2025-11-01 20:10:55,22.50627295537997,7.800502056273056,6776.7717537544095,22.85522056951676
2025-11-01 20:11:00,22.026687997672795,7.800502056273056,7522.018982508455,22.86644122031933
2025-11-01 20:11:05,24.741349528155894,7.800502056273056,9084.681671090426,22.836363636363956
2025-11-01 20:11:10,27.463636363636397,7.800502056273056,9086.168336454715,22.877611506082218
2025-11-01 20:11:15,30.18181818181843,7.800502056273056,8340.945454545454,22.813301092667785
2025-11-01 20:11:20,30.409090909090736,7.800502056273056,8340.945454545454,24.190909090909216
2025-11-01 20:11:25,29.114315326290296,7.800502056273056,7670.6909090909085,26.877829699801964
2025-11-01 20:11:30,26.41951964509731,7.39738862811575,7671.109333236359,29.577976980562553
2025-11-01 20:11:35,23.676890351435347,7.3971388985728455,8340.793803749022,30.35834409032222
2025-11-01 20:11:40,22.924469980726798,7.3971388985728455,8340.490518698982,30.445454545454353
2025-11-01 20:11:45,22.828675842257937,7.796656221312319,8266.773337212262,30.372727272727147
2025-11-01 20:11:50,22.895114811919612,7.796656221312319,5064.053380847621,30.405061450076403
2025-11-01 20:11:55,22.85522056951676,7.796606275403738,4319.182590040544,30.245454545454535
2025-11-01 20:12:00,22.86644122031933,7.796506383586575,2234.425573698949,27.527272727272504
2025-11-01 20:12:05,22.836363636363956,7.796506383586575,2234.100578160794,24.767739941457947
2025-11-01 20:12:10,22.877611506082218,7.796406491769414,2532.072727272727,22.427272727272793
2025-11-01 20:12:15,22.813301092667785,7.79625665404367,5362.328854301144,27.70000000000023
2025-11-01 20:12:20,24.190909090909216,7.79625665404367,5361.743904877916,33.07637765212816
2025-11-01 20:12:25,26.877829699801964,7.79625665404367,5362.036363636364,38.46587396821929
2025-11-01 20:12:30,29.577976980562553,7.79625665404367,4170.7002200120005,43.78079601447284
2025-11-01 20:12:35,30.35834409032222,7.79625665404367,4170.7002200120005,49.12634775177727
2025-11-01 20:12:40,30.445454545454353,7.796056870409347,3946.8392633129106,47.754545454545635
2025-11-01 20:12:45,30.372727272727147,7.7958570867750225,4989.672727272727,45.00509127936597
2025-11-01 20:12:50,30.405061450076403,7.7958570867750225,4989.672727272727,42.61922510499778
2025-11-01 20:12:55,30.245454545454535,7.7958570867750225,4914.842556904952,48.2000000000004
2025-11-01 20:13:00,27.527272727272504,7.397538465841494,4915.2,53.71734031527817
2025-11-01 20:13:05,24.767739941457947,7.396989060847102,4096.0,58.94321508445886
2025-11-01 20:13:10,22.427272727272793,7.396989060847102,1265.9673108739526,56.401585396894625
2025-11-01 20:13:15,27.70000000000023,7.896647930291495,2383.1272727272726,49.33360001454623
2025-11-01 20:13:20,33.07637765212816,7.897047497560142,2383.1272727272726,41.25561353429947
2025-11-01 20:13:25,38.46587396821929,7.897047497560142,2382.9972910568517,33.170297101713416
2025-11-01 20:13:30,43.78079601447284,7.897047497560142,2383.0406167048473,28.93636363636358
2025-11-01 20:13:35,49.12634775177727,7.897047497560142,2234.2224404080075,33.78181818181804
2025-11-01 20:13:40,47.754545454545635,7.897047497560142,1191.5853015509374,39.963636363636404
2025-11-01 20:13:45,45.00509127936597,7.39738862811575,2532.072727272727,45.9626538664343
2025-11-01 20:13:50,42.61922510499778,7.396989060847102,4841.079351225543,46.59188014763327
2025-11-01 20:13:55,48.2000000000004,7.795307681780632,4840.639261104344,47.27272727272687
2025-11-01 20:14:00,53.71734031527817,7.796756113129481,4840.727272727272,47.847351005418496
2025-11-01 20:14:05,58.94321508445886,7.796756113129481,4840.815287550683,48.536363636363525
2025-11-01 20:14:10,56.401585396894625,7.796756113129481,3723.839482153572,53.68181818181835
2025-11-01 20:14:15,49.33360001454623,7.796756113129481,4989.491291225774,59.88108874706844
2025-11-01 20:14:20,41.25561353429947,7.331460028788822,4989.944906085787,66.08181818181782
2025-11-01 20:14:25,33.170297101713416,7.331460028788822,4989.582007599862,68.41875602261797
2025-11-01 20:14:30,28.93636363636358,7.331160353337336,7224.1172406269325,68.42555048457187
2025-11-01 20:14:35,33.78181818181804,7.831618357319023,7223.854545454545,62.290909090909075
2025-11-01 20:14:40,39.963636363636404,7.831568411410443,5883.345454545454,56.11897965491538
2025-11-01 20:14:45,45.9626538664343,7.831568411410443,3574.690909090909,53.4264259350174
2025-11-01 20:14:50,46.59188014763327,7.8313686277761185,5585.556101020019,56.28181818181888
2025-11-01 20:14:55,47.27272727272687,7.8313686277761185,5585.352993581935,59.1909090909092
2025-11-01 20:15:00,47.847351005418496,7.8313686277761185,5585.454545454545,62.03636363636386
2025-11-01 20:15:05,48.536363636363525,7.831218790050376,7968.292062106833,64.9291856807811
2025-11-01 20:15:10,53.68181818181835,7.831218790050376,6702.545454545454,67.78181818181812
2025-11-01 20:15:15,59.88108874706844,7.831168844141795,6702.545454545454,70.63743136613239
2025-11-01 20:15:20,66.08181818181782,7.831118898233214,12437.171584937909,73.52727272727283
2025-11-01 20:15:25,68.41875602261797,7.830819222781728,10128.290909090909,76.40085815061309
2025-11-01 20:15:30,68.42555048457187,7.830819222781728,10128.106761695242,76.58054075676793
2025-11-01 20:15:35,62.290909090909075,7.830819222781728,10128.843391457716,76.56363636363619
2025-11-01 20:15:40,56.11897965491538,7.375712103791594,10277.236363636363,74.76317751231821
2025-11-01 20:15:45,53.4264259350174,7.375712103791594,8266.322430501265,67.30968527844904
2025-11-01 20:15:50,56.28181818181888,34.554427554957975,10054.000981836034,59.96436428428536
2025-11-01 20:15:55,59.1909090909092,37.21814275140024,12362.472727272727,52.49177287685617
2025-11-01 20:16:00,62.03636363636386,19.9263197956613,9979.345454545453,45.07882248122639
2025-11-01 20:16:05,64.9291856807811,18.047854173929633,9979.345454545453,37.643187024982595
2025-11-01 20:16:10,67.78181818181812,42.7181862043407,10053.269821646094,30.279282883013465
2025-11-01 20:16:15,70.63743136613239,42.7181862043407,4319.418181818181,22.809090909090628
2025-11-01 20:16:20,73.52727272727283,42.717986420706374,5585.251445401986,15.383356666242094
2025-11-01 20:16:25,76.40085815061309,42.717986420706374,6106.763636363636,16.821206501581756
2025-11-01 20:16:30,76.58054075676793,18.226910256192543,6106.541580306171,18.409090909090907
2025-11-01 20:16:35,76.56363636363619,10.352438309311015,5958.143171445716,18.41521509873064
2025-11-01 20:16:40,74.76317751231821,9.647551701507268,5957.818181818182,18.495554302961907
2025-11-01 20:16:45,67.30968527844904,9.345378954592176,4170.54855542828,18.345454545454814
2025-11-01 20:16:50,59.96436428428536,8.542997933238302,2308.6125706805333,18.434880634193945
2025-11-01 20:16:55,52.49177287685617,8.021512701744012,3127.7976764058835,18.154545454544873
2025-11-01 20:17:00,45.07882248122639,7.896298308931428,3127.7976764058835,16.522735123538766
2025-11-01 20:17:05,37.643187024982595,7.896298308931428,3128.0251650090004,14.831918259003999
2025-11-01 20:17:10,30.279282883013465,7.901692467058176,3872.7226444597986,13.245454545454692
2025-11-01 20:17:15,22.809090909090628,7.891453555799069,4989.85417651551,15.94996090695831
2025-11-01 20:17:20,15.383356666242094,7.891453555799069,4989.672727272727,22.292321957782562
2025-11-01 20:17:25,16.821206501581756,7.891403609890489,5138.524754095381,28.70000000000057
2025-11-01 20:17:30,18.409090909090907,7.891403609890489,5138.431329769827,35.00236355041635
2025-11-01 20:17:35,18.41521509873064,7.891403609890489,5138.618181818181,41.31122504636241
2025-11-01 20:17:40,18.495554302961907,7.891103934439002,9309.429433797593,47.73636363636384
2025-11-01 20:17:45,18.345454545454814,7.891103934439002,8862.737967525502,54.06447155506204
2025-11-01 20:17:50,18.434880634193945,7.891103934439002,8489.89090909091,60.693053106194405
2025-11-01 20:17:55,18.154545454544873,7.891004042621841,8490.04527355043,68.69943089874334
2025-11-01 20:18:00,16.522735123538766,7.394291981783728,8415.41818181818,72.39849446333466
2025-11-01 20:18:05,14.831918259003999,7.394291981783728,7670.272530589242,72.4181818181817
2025-11-01 20:18:10,13.245454545454692,7.394042252240824,5734.087231605549,68.07446866534603
2025-11-01 20:18:15,15.94996090695831,7.394042252240824,5808.872727272727,60.06363636363651
2025-11-01 20:18:20,22.292321957782562,7.793559574980296,5660.23601287343,55.89010709285625
2025-11-01 20:18:25,28.70000000000057,7.793559574980296,6106.652606316249,53.08267122415945
2025-11-01 20:18:30,35.00236355041635,7.793559574980296,6106.763636363636,50.30180720701017
2025-11-01 20:18:35,41.31122504636241,7.793559574980296,2010.690520344715,47.52631866033863
2025-11-01 20:18:40,47.73636363636384,7.793559574980296,2010.690520344715,44.690909090909784
2025-11-01 20:18:45,54.06447155506204,7.793559574980296,1563.9272727272726,41.86257931962416
2025-11-01 20:18:50,60.693053106194405,7.793559574980296,4766.1678878565845,39.06363636363619
2025-11-01 20:18:55,68.69943089874334,7.793559574980296,5212.806574186863,40.5476164503104
2025-11-01 20:19:00,72.39849446333466,7.793559574980296,5213.185694285351,44.01818181818147
2025-11-01 20:19:05,72.4181818181817,7.335255917840978,4766.514537156572,44.036363636364094
2025-11-01 20:19:10,68.07446866534603,7.335255917840978,4170.472727272727,46.84545454545472
2025-11-01 20:19:15,60.06363636363651,7.335255917840978,4170.245259349491,52.00996345520953
2025-11-01 20:19:20,55.89010709285625,7.3351560260238164,4542.836363636364,55.82727272727301
2025-11-01 20:19:25,53.08267122415945,7.835264408645437,4989.763450244551,59.58943961598621
2025-11-01 20:19:30,50.30180720701017,7.835264408645437,4915.110634352102,63.25320920760707
2025-11-01 20:19:35,47.52631866033863,7.835264408645437,4989.491291225774,67.09031073292175
2025-11-01 20:19:40,44.690909090909784,7.835264408645437,4989.763450244551,70.96363636363631
2025-11-01 20:19:45,41.86257931962416,7.835264408645437,1787.3454545454545,74.82727272727308
2025-11-01 20:19:50,39.06363636363619,7.835264408645437,1340.5334642448047,78.50000000000033
2025-11-01 20:19:55,40.5476164503104,7.834814895468208,5585.454545454545,84.06334660630216
2025-11-01 20:20:00,44.01818181818147,7.834814895468208,5585.251445401986,93.09078346878918
2025-11-01 20:20:05,44.036363636364094,7.367021515698499,5585.454545454545,99.32726049564475
2025-11-01 20:20:10,46.84545454545472,7.367021515698499,5585.454545454545,99.38180694194413
2025-11-01 20:20:15,52.00996345520953,31.52375976817107,4766.254545454545,99.40908016509424
2025-11-01 20:20:20,55.82727272727301,30.428645776623913,4319.33964837003,99.36363636363653
2025-11-01 20:20:25,59.58943961598621,55.80396430665589,5734.4,99.44547471001167
2025-11-01 20:20:30,63.25320920760707,55.89821223614825,5660.133095748935,99.4727368593299
2025-11-01 20:20:35,67.09031073292175,34.849108415585924,5734.608531219317,99.38181818181792
2025-11-01 20:20:40,70.96363636363631,55.89481591436475,5734.504263713886,95.59074875449983
2025-11-01 20:20:45,74.82727272727308,55.89481591436475,11766.690909090908,87.57295321903231
2025-11-01 20:20:50,78.50000000000033,55.894566184821834,8787.781818181818,85.42727272727296
2025-11-01 20:20:55,84.06334660630216,55.8944163470961,9755.927272727273,83.29939270518938
2025-11-01 20:21:00,93.09078346878918,55.8944163470961,9756.1046564483,81.15454545454668
2025-11-01 20:21:05,99.32726049564475,40.452040440203255,9756.1046564483,79.0363636363641
2025-11-01 20:21:10,99.38180694194413,55.845918869863944,9756.1046564483,76.90041999236391
2025-11-01 20:21:15,99.40908016509424,50.53257322319927,9756.1046564483,74.86363636363669
2025-11-01 20:21:20,99.36363636363653,51.460618150542956,8341.09711085656,72.82776676787665
2025-11-01 20:21:25,99.44547471001167,40.65921606899728,9309.090909090908,70.69037618865818
2025-11-01 20:21:30,99.4727368593299,58.16570653981737,9234.282389731283,68.66249681806588
2025-11-01 20:21:35,99.38181818181792,19.69661856209725,9234.450282722133,70.29999999999993
2025-11-01 20:21:40,95.59074875449983,55.84252254808043,3202.3272727272724,72.85454545454576
2025-11-01 20:21:45,87.57295321903231,9.187050424390385,1936.3613222298993,65.93698296394588
2025-11-01 20:21:50,85.42727272727296,8.784086833958822,1787.3129579462193,63.900000000000794
2025-11-01 20:21:55,83.29939270518938,8.54584485002742,2085.2363636363634,62.35454545454476
2025-11-01 20:22:00,81.15454545454668,8.111615120824148,2606.640241463326,60.80980345811842
2025-11-01 20:22:05,79.0363636363641,7.968769822282468,2606.5454545454545,59.26289568901133
2025-11-01 20:22:10,76.90041999236391,7.968769822282468,2606.5454545454545,57.7272727272719
2025-11-01 20:22:15,74.86363636363669,7.968669930465307,2680.969436919329,56.152153753840686
2025-11-01 20:22:20,72.82776676787665,7.968619984556725,1712.8727272727272,54.634713989599945
2025-11-01 20:22:25,70.69037618865818,7.968370255013819,4766.1678878565845,53.06534307843423
2025-11-01 20:22:30,68.66249681806588,7.968370255013819,5213.185694285351,51.56627820300733
2025-11-01 20:22:35,70.29999999999993,7.9683203091052395,5213.280482926652,53.51564630798033
2025-11-01 20:22:40,72.85454545454576,7.9683203091052395,5213.090909090909,58.89925271368567
2025-11-01 20:22:45,65.93698296394588,7.449382318948579,4393.890909090909,59.363636363635706
2025-11-01 20:22:50,63.900000000000794,7.449382318948579,4095.925528626752,59.37272727272764
2025-11-01 20:22:55,62.35454545454476,7.848899641688052,3574.690909090909,59.371988581610935
2025-11-01 20:23:00,60.80980345811842,7.848749803962309,4840.727272727272,55.61656787519572
2025-11-01 20:23:05,59.26289568901133,7.848749803962309,4840.639261104344,50.24545454545495
2025-11-01 20:23:10,57.7272727272719,7.8486998580537275,4766.34120620375,46.601941747573015
2025-11-01 20:23:15,56.152153753840686,7.848599966236566,4840.727272727272,46.97231362140728
2025-11-01 20:23:20,54.634713989599945,7.848599966236566,1787.4429514337146,47.26459518917818
2025-11-01 20:23:25,53.06534307843423,7.848599966236566,3723.771773519037,47.562682957871694
2025-11-01 20:23:30,51.56627820300733,7.848450128510823,4989.491291225774,47.92727272727213
2025-11-01 20:23:35,53.51564630798033,7.848450128510823,4989.400578150284,47.22535364922344
2025-11-01 20:23:40,58.89925271368567,7.848450128510823,4989.944906085787,41.894078504809585
2025-11-01 20:23:45,59.363636363635706,7.848400182602242,4989.763450244551,36.51933601207258
2025-11-01 20:23:50,59.37272727272764,7.848200398967918,4989.672727272727,31.137615679714912
2025-11-01 20:23:55,59.371988581610935,7.848200398967918,3723.6363636363635,30.038907676085287
2025-11-01 20:24:00,55.61656787519572,7.847950669425013,4766.34120620375,31.388414124149733
2025-11-01 20:24:05,50.24545454545495,7.445086970810612,4766.427870104368,30.947965528526197
2025-11-01 20:24:10,46.601941747573015,7.445086970810612,4691.781818181818,26.426999799974467
2025-11-01 20:24:15,46.97231362140728,35.43007922420019,4691.611214137668,22.081818181818164
2025-11-01 20:24:20,47.26459518917818,47.90891464543899,2308.276827428239,17.651550965490543
2025-11-01 20:24:25,47.562682957871694,50.424240547487074,1042.5992254686278,13.218181818182615
2025-11-01 20:24:30,47.92727272727213,46.94685655435163,2383.170603101875,9.818181818181998
2025-11-01 20:24:35,47.22535364922344,47.953865963161896,2457.6,11.058785024636947
2025-11-01 20:24:40,41.894078504809585,7.900993224338042,2457.689370522565,12.345454545454487
2025-11-01 20:24:45,36.51933601207258,7.52385166864286,4840.46324745923,12.662048400879442
2025-11-01 20:24:50,31.137615679714912,7.45187961437763,4840.639261104344,12.165233359393568
2025-11-01 20:24:55,30.038907676085287,7.45187961437763,3798.040035635716,12.068432630947797
2025-11-01 20:25:00,31.388414124149733,7.854693367083448,5287.371368313879,19.851630968398993
2025-11-01 20:25:05,30.947965528526197,7.854643421174867,5287.7559183970325,27.66495154633496
2025-11-01 20:25:10,26.426999799974467,7.854493583449125,6255.481618850224,35.40791650757269
2025-11-01 20:25:15,22.081818181818164,7.8542937998148,6330.9875802374845,43.17479364386647
2025-11-01 20:25:20,17.651550965490543,7.854243853906219,6330.181818181818,50.94723828224424
2025-11-01 20:25:25,13.218181818182615,7.854243853906219,4989.85417651551,58.720433430903896
2025-11-01 20:25:30,9.818181818181998,7.854243853906219,7298.327272727272,66.52000799956372
2025-11-01 20:25:35,11.058785024636947,7.854044070271896,7819.636363636363,74.29044164439293
2025-11-01 20:25:40,12.345454545454487,7.853894232546152,9681.982653599287,83.02727272727266
2025-11-01 20:25:45,12.662048400879442,7.853894232546152,9681.454545454544,92.06349206349164
2025-11-01 20:25:50,12.165233359393568,7.512613839212133,9681.630575101366,99.88181603301868
2025-11-01 20:25:55,12.068432630947797,7.512613839212133,8191.851057253504,99.88181818181891
